Weight_W,Slope_K,Fairness_Score,Improved_Cases,Regressed_Cases,Disputed_Weeks
0.4,5,0.896551724137931,131,1,145
0.4,10,0.9019607843137255,139,1,153
0.4,15,0.9019607843137255,139,1,153
0.4,20,0.9019607843137255,139,1,153
0.4,25,0.9019607843137255,139,1,153
0.45,5,0.8979591836734694,133,1,147
0.45,10,0.9019607843137255,139,1,153
0.45,15,0.9019607843137255,139,1,153
0.45,20,0.9019607843137255,139,1,153
0.45,25,0.9019607843137255,139,1,153
0.5,5,0.9006622516556292,137,1,151
0.5,10,0.9019607843137255,139,1,153
0.5,15,0.9019607843137255,139,1,153
0.5,20,0.9019607843137255,139,1,153
0.5,25,0.9019607843137255,139,1,153
0.55,5,0.9013157894736842,138,1,152
0.55,10,0.9019607843137255,139,1,153
0.55,15,0.9019607843137255,139,1,153
0.55,20,0.9019607843137255,139,1,153
0.55,25,0.9019607843137255,139,1,153
0.6,5,0.9019607843137255,139,1,153
0.6,10,0.9019607843137255,139,1,153
0.6,15,0.9019607843137255,139,1,153
0.6,20,0.9019607843137255,139,1,153
0.6,25,0.9019607843137255,139,1,153
0.6499999999999999,5,0.9019607843137255,139,1,153
0.6499999999999999,10,0.9019607843137255,139,1,153
0.6499999999999999,15,0.9019607843137255,139,1,153
0.6499999999999999,20,0.9019607843137255,139,1,153
0.6499999999999999,25,0.9019607843137255,139,1,153
0.7,5,0.9019607843137255,139,1,153
0.7,10,0.9019607843137255,139,1,153
0.7,15,0.9019607843137255,139,1,153
0.7,20,0.9019607843137255,139,1,153
0.7,25,0.9019607843137255,139,1,153
0.75,5,0.9019607843137255,139,1,153
0.75,10,0.9019607843137255,139,1,153
0.75,15,0.9019607843137255,139,1,153
0.75,20,0.9019607843137255,139,1,153
0.75,25,0.9019607843137255,139,1,153
0.7999999999999999,5,0.9019607843137255,139,1,153
0.7999999999999999,10,0.9019607843137255,139,1,153
0.7999999999999999,15,0.9019607843137255,139,1,153
0.7999999999999999,20,0.9019607843137255,139,1,153
0.7999999999999999,25,0.9019607843137255,139,1,153
0.8499999999999999,5,0.9019607843137255,139,1,153
0.8499999999999999,10,0.9019607843137255,139,1,153
0.8499999999999999,15,0.9019607843137255,139,1,153
0.8499999999999999,20,0.9019607843137255,139,1,153
0.8499999999999999,25,0.9019607843137255,139,1,153
0.8999999999999999,5,0.9019607843137255,139,1,153
0.8999999999999999,10,0.9019607843137255,139,1,153
0.8999999999999999,15,0.9019607843137255,139,1,153
0.8999999999999999,20,0.9019607843137255,139,1,153
0.8999999999999999,25,0.9019607843137255,139,1,153
